0.11128646	0.038795765	-0.017164228	0.07649462	0.03485201	-0.06596381	-0.10126505	0.06772579	-0.07488744	0.0071788896	-0.0004486954	-0.035450347	0.020104753	0.00018279433	-0.08232917	-0.049376883
0.045296226	-0.055933345	-0.023060335	-0.054621536	-0.082199834	-0.03459413	-0.075286224	-0.06780497	-0.037436932	-0.05578319	-0.07473087	0.06923691	0.07910508	0.039856736	-0.094836324	-0.1668609
-0.03278649	0.024909656	0.09203382	0.09102944	0.07643983	-0.055966113	-0.12376919	-0.038321573	-0.12623774	0.11578945	0.061765846	-0.05359307	-0.10458963	-0.11512206	-0.01995382	-0.12249154
0.3232483	-0.32205936	-0.29044536	-0.23131877	-0.31631213	0.22152387	0.22128692	0.21259807	0.20610337	-0.21868841	-0.27002758	0.2726434	0.29087684	0.20598152	-0.24849091	0.12885168
0.040301908	0.03782655	0.027945349	0.07564792	-0.026810946	-0.039432347	-0.101826146	0.0122998925	-0.04234953	-0.031359684	0.013530334	0.028759466	-0.010544403	0.038244035	-0.04570919	-0.14727725
0.122990675	-0.04796763	-0.010566445	0.03905712	-0.08454534	-0.0057429206	-0.05628071	-0.017088797	-0.041524146	-0.03758335	-0.026716508	0.09052268	-0.017823916	0.029627409	0.0034081063	-0.27551684
0.014213272	0.07608726	0.06495872	0.09239807	-0.02331326	-0.06151344	-0.18724494	-0.04647998	-0.12830275	0.017783431	-0.027129464	-0.06763386	-0.055582736	-0.09210351	-0.043778375	-0.29504508
-0.19921038	0.1931736	0.24386941	0.2872781	0.24559833	-0.26608127	-0.3210066	-0.1933145	-0.27322206	0.2719414	0.22017191	-0.23047818	-0.24879977	-0.2798532	0.2255531	-0.3091984
0.13928781	-0.09765974	-0.08685842	-0.10035753	-0.16447154	0.10948642	0.043912873	0.07652299	0.05536729	-0.12559302	-0.11619234	0.1263105	0.055893917	0.09242119	-0.2021282	-0.055944126
-0.1926103	0.18204394	0.21787636	0.26926005	0.17620647	-0.29861665	-0.29163104	-0.20055962	-0.30210304	0.26940385	0.2102156	-0.1996854	-0.24993777	-0.24041189	0.22459236	-0.38033348
0.07124782	0.039504312	0.033316966	0.04650508	-0.061670065	-0.0074588982	-0.1290523	0.019690787	-0.070264556	0.027003435	-0.08820034	-0.05308319	0.004613694	0.009406083	-0.009194938	-0.1530448
0.07744855	-0.087960586	-0.058366343	-0.04030346	-0.07119269	-0.02617343	-0.036095966	0.053813946	-0.019481648	-0.022204353	-0.11048494	0.023704913	0.047890157	0.033079177	-0.13454787	-0.072207846
0.057059217	0.035631943	-0.015161314	0.036482915	0.026609486	-0.09828555	-0.1045427	0.03905468	-0.099628694	0.03034123	-0.015836177	0.020827569	-0.051752936	0.015547349	-0.0071714087	-0.17097166
0.093401715	-0.02197798	-0.12728316	0.011858744	-0.08191785	0.039433602	-0.06685551	0.1049501	-0.01805107	-0.02480334	-0.12000339	0.097498186	0.019704396	-0.005623869	-0.1542765	-0.22476435
0.0332739	-0.026592027	0.05438438	0.07917793	-0.037207447	-0.057932314	-0.15755296	-0.06213507	-0.10870098	-0.024654716	-0.03644032	0.031176433	0.0104275355	0.014285246	-0.007837999	-0.14808957
0.2185163	-0.08319577	-0.11393393	-0.11195837	-0.13567926	0.08878285	0.04595128	0.16329668	0.05403238	-0.17430092	-0.1771513	0.08772114	0.083278045	0.12631948	-0.21979672	-0.13790642
-0.105258524	0.18405469	0.15466103	0.13992795	0.09582483	-0.19803701	-0.19897641	-0.08815924	-0.23594357	0.15663591	0.07377334	-0.1869353	-0.105629414	-0.16085593	0.13011543	-0.27683857
0.11097307	-0.0019895933	-0.024711885	-0.01763253	-0.013873537	0.020691874	0.026953626	-0.019310309	-0.011183214	-0.011521763	-0.021453325	0.040448345	0.0073902654	0.015846672	-0.029801957	-0.030815443
0.09881548	0.009608694	0.0051827203	0.016868325	-0.0032036775	-0.048220452	-0.03573285	0.046754204	-0.0734117	-0.054216374	-0.00533831	-0.027946908	-0.015643846	-0.03361097	-0.058882616	-0.14105332
0.17344038	-0.09552906	-0.0831291	-0.011531258	-0.11370747	0.020456474	-0.036879666	0.14030266	0.016958702	-0.09911768	-0.058701333	0.060787763	0.087729454	0.08125514	-0.11442627	-0.103733845
0.0054113837	0.022190122	0.028891437	0.04804302	-0.04496975	-0.123006955	-0.15632029	-0.091633566	-0.09328603	0.036418576	0.032411613	-0.013922607	-0.022827307	-0.03263753	0.019203765	-0.3755835
0.065533005	-0.05916976	-0.08034342	0.049442478	-0.08796721	-0.008957378	-0.036046013	0.068119675	-0.0023500258	0.015674798	-0.10354217	-0.016899886	0.0033074047	0.023758883	-0.07708482	-0.15926164
-0.06786536	0.07841759	0.05079189	0.058599934	0.059388056	-0.09906727	-0.11182327	-0.064038575	-0.08340462	0.03103788	0.05362772	-0.041775215	-0.04523556	-0.10663895	0.018862901	-0.23696753
0.08366944	-0.016305212	-0.027348867	0.028240353	-0.08439874	-0.07063002	-0.09169388	-0.022899192	-0.021677738	-0.0548721	-0.02611026	0.060603563	0.035690013	-0.004161077	-0.08863991	-0.09555404
0.071365975	-0.048254363	-0.04397778	-0.018181419	-0.041038252	0.03591141	-0.022332983	0.04285814	-0.04212374	-0.021827567	-0.0023648299	0.007769627	-0.0070522255	0.043268047	-0.08504143	-0.0786129
-0.075349875	0.02699	0.055261906	0.075516015	0.031329926	-0.09910673	-0.17306422	-0.05760398	-0.16389698	0.018556684	0.024487413	-0.03419669	-0.07430873	-0.12427678	0.05862088	-0.36057776
0.29834783	-0.3637961	-0.26284742	-0.21987113	-0.31693965	0.24320531	0.14896145	0.19478178	0.20705867	-0.38917363	-0.3397079	0.3698275	0.27799672	0.26388177	-0.33685103	-0.04353335
0.0100227315	0.12910046	0.11438826	0.11192732	0.022738991	-0.14724681	-0.15485686	0.03818183	-0.11917805	0.042595334	-0.013389427	-0.0887058	-0.1211533	-0.13432011	0.032414254	-0.18318564
0.014550485	-0.0011552105	0.03417813	0.053171497	-0.016685754	-0.08589955	-0.14527713	0.020607604	-0.117176786	-0.031404033	0.022462273	0.019755468	0.020705936	-0.030889824	0.026581896	-0.22270073
0.07289553	-0.0671784	-0.04328689	-0.072292015	-0.061808396	-0.007617737	0.014462123	0.06608198	-0.00034256966	-0.1009328	-0.03746275	0.0099375835	0.04854308	0.05299741	-0.14969087	0.030590232
0.028269263	-0.02906642	0.041481916	-0.0052579036	-0.03408378	-0.071747914	-0.030725788	-0.025478158	-0.020945154	-0.03286025	0.014193172	0.01703365	-0.026446933	0.035755083	0.013039505	-0.103677325
-0.014607781	0.092985675	0.07842458	0.1614125	0.057908192	-0.1390826	-0.17902218	-0.017082557	-0.13721405	0.07737993	0.016013281	0.0076693553	-0.07719717	-0.1243607	0.04281677	-0.35357782
-0.23459883	0.30265793	0.21814612	0.28461936	0.28563088	-0.2820968	-0.3371956	-0.23353006	-0.26821315	0.26669717	0.21662842	-0.24613678	-0.27360764	-0.28268433	0.21673332	-0.3804027
0.026091944	0.011666634	-0.019257033	-0.014439865	-0.009962874	-0.069869675	-0.049427796	-0.056473125	0.024522891	0.000849965	0.011164484	0.050519053	0.04117746	0.04009053	0.014250074	-0.048406947
0.083719976	-0.09148867	-0.092942454	-0.008887111	-0.058125388	0.055611	-0.023242708	0.016413454	0.065972514	-0.05809877	-0.08443303	0.070664674	0.11605812	0.070004396	-0.12933363	0.010455978
0.15009815	-0.114295654	-0.15807596	-0.102883935	-0.14622878	0.07278836	0.07724275	0.13032365	0.057020236	-0.1661002	-0.18031809	0.14723663	0.17050816	0.106789425	-0.1744309	-0.117159255
0.15316515	-0.06413809	-0.06182234	-0.016828056	-0.08604686	0.07251618	0.025009518	0.13868602	0.09270984	-0.062396377	-0.14423394	0.069470346	0.0619804	0.057246897	-0.1319931	-0.052776113
-0.09770766	0.20343292	0.16080022	0.15580581	0.19228147	-0.23839685	-0.117478184	-0.10101535	-0.18004501	0.1341186	0.12884061	-0.14922144	-0.1198552	-0.20030598	0.07369224	-0.10845277
-0.019828087	0.04635673	0.017651744	0.1550272	0.064171046	-0.105692714	-0.11284896	-0.023015019	-0.11134082	0.036828864	0.06155216	-0.086071715	-0.070665605	-0.05911821	0.047289126	-0.21310185
-0.027075868	0.054940976	0.09482416	0.12214621	0.105323076	-0.14326508	-0.18554997	-0.09524008	-0.18080647	0.12268763	0.046773084	-0.13110453	-0.10283685	-0.11620392	0.099759676	-0.19991806
0.26880392	-0.34725383	-0.30784872	-0.29667595	-0.31326675	0.22764543	0.17072105	0.22093579	0.2629242	-0.2686623	-0.21851471	0.3347692	0.27304158	0.31102365	-0.25203192	0.14528023
-0.19659513	0.27024138	0.25365686	0.30254865	0.20497765	-0.26916236	-0.28566313	-0.21026275	-0.24413753	0.2293689	0.18882178	-0.22814654	-0.22400852	-0.20503703	0.23895235	-0.27419078
-0.069193445	0.15660226	0.09648076	0.10658754	0.10182827	-0.12675305	-0.19897722	-0.057563394	-0.15835126	0.1451248	0.12327542	-0.117932655	-0.11879915	-0.07762	0.07494714	-0.23717912
0.05198671	-0.064419664	0.009000552	-0.0014950505	-0.035387743	-0.06251066	-0.021132493	-0.024732286	-0.021806233	0.035848748	-0.073211424	-0.02901304	0.024195088	0.07086705	-0.09670699	-0.028964235
-0.26572022	0.29613605	0.31865558	0.3235911	0.23819934	-0.34514698	-0.3003189	-0.3178905	-0.27551052	0.27245298	0.26924083	-0.32361016	-0.33799127	-0.27153772	0.23353678	-0.28497222
0.21843041	-0.16246183	-0.2013639	-0.15817042	-0.22082266	0.13000394	0.06705077	0.14799368	0.13481194	-0.23717757	-0.1510513	0.19189173	0.11697449	0.19474648	-0.20521471	-0.021872884
-0.051420543	0.078859486	0.053392567	0.11292221	0.09660286	-0.12422511	-0.14476034	-0.117797464	-0.17423451	0.038602248	0.05419605	-0.021972679	-0.05605332	-0.063752785	0.09071958	-0.27655888
0.1809535	-0.16314188	-0.14226298	-0.108458385	-0.20275879	0.13640796	0.016681118	0.08025801	0.13953462	-0.15144737	-0.1710996	0.14680828	0.19697183	0.14834864	-0.20507453	-0.029497549
0.28487575	-0.23721497	-0.21184048	-0.25130513	-0.29930383	0.21587151	0.07304567	0.21911637	0.16185032	-0.2513366	-0.2553181	0.32055485	0.24759322	0.223424	-0.2998766	-0.18864587
0.030834496	-0.0018663628	0.040105842	-0.015323157	0.0029484003	-0.09334138	-0.014518201	-0.012487356	-0.019097922	0.025645219	-0.00036145927	0.009920249	-0.042094074	0.036536373	-0.0033742127	-0.06913859
0.042678475	-0.04675472	-0.019772058	0.019321812	-0.075409345	-0.00059789664	-0.050872378	-0.03455403	0.030025296	-0.04933057	-0.08048468	0.0172422	0.037193514	0.0430633	-0.03883622	-0.06935214
-0.115660116	0.08283814	0.15208979	0.16728128	0.09210157	-0.18590985	-0.20605358	-0.13978842	-0.10574104	0.09847244	0.07171116	-0.095071286	-0.12578183	-0.07974512	0.08725322	-0.14748013
-0.115539245	0.16036688	0.15297152	0.15778328	0.16420051	-0.18767019	-0.14680168	-0.081026256	-0.16725144	0.09529589	0.05982476	-0.13593258	-0.11811958	-0.17484799	0.13042302	-0.15716356
0.0027939922	0.05735433	0.059157666	0.04599535	0.02410288	-0.11796174	-0.10189744	0.06006361	-0.12862164	-0.025606798	-0.04177993	0.005745933	-0.03280632	-0.0061182305	-0.004241929	-0.3121826
0.3718965	-0.31336993	-0.33204412	-0.3254461	-0.36689112	0.24641192	0.20585454	0.17777623	0.30321896	-0.38061783	-0.32280627	0.35729474	0.3825896	0.2687016	-0.31133243	0.062473483
0.21012865	-0.18479885	-0.17541957	-0.22344075	-0.15223071	0.11514759	0.12981729	0.021937532	0.1372782	-0.15720929	-0.2620187	0.19865108	0.22625804	0.19714227	-0.26182216	0.06985907
-0.20807034	0.26556706	0.20977858	0.3109249	0.20546152	-0.33870438	-0.3343959	-0.13069497	-0.381172	0.2905028	0.28995162	-0.25665784	-0.25589487	-0.32934916	0.25609156	-0.5239492
-0.095873244	0.15047564	0.14280288	0.15611555	0.09253988	-0.132852	-0.12414341	-0.054395914	-0.14454426	0.13421841	0.14371449	-0.12708914	-0.13780989	-0.09920821	0.10738564	-0.2166329
0.3913916	-0.42035034	-0.37981635	-0.3411297	-0.43656048	0.3281316	0.24469501	0.3134122	0.33076543	-0.4100513	-0.36458537	0.38174126	0.41711143	0.42126364	-0.3997843	0.007021984
-0.012399898	0.04082642	0.040483393	0.07344143	0.038208604	-0.033550967	-0.085924916	-0.06689778	-0.1352327	0.017426945	0.062015034	-0.044425867	-0.043218426	-0.048287895	0.054382056	-0.0969936
-0.10818357	0.16112913	0.09846075	0.116619326	0.06482525	-0.18219332	-0.16195224	-0.13464569	-0.18411686	0.15025732	0.10940735	-0.14471924	-0.15953046	-0.14176717	0.12540431	-0.22280122
0.0069377343	-0.075065136	0.022394227	0.016874827	0.0124205565	-0.0037211478	-0.11606163	-0.018443	-0.04112213	-0.020062264	0.0047892886	0.013020221	0.040673837	0.04052922	-0.02168953	-0.11876205
-0.039507627	0.0360094	0.015741248	0.13558726	0.02206341	-0.17146216	-0.17486173	-0.06988588	-0.16838609	0.017588625	0.0058081867	-0.11091664	-0.049491066	-0.04802576	0.017951064	-0.30278495
0.18846591	-0.2159643	-0.19186284	-0.15482311	-0.16863522	0.15444376	0.13830453	0.16647445	0.12602583	-0.16040114	-0.15762939	0.18198009	0.16212815	0.14571182	-0.15079844	0.06275473
0.076078035	0.06590581	0.025038026	0.049236033	-0.039423052	-0.0524039	-0.06568996	0.07104665	-0.07898549	-0.020030797	-0.045551643	-0.05514491	-0.037288036	-0.060607057	-0.052338284	-0.16339645
0.027188422	0.075815395	0.056263503	0.12967354	0.092135526	-0.15048914	-0.10515548	-0.0795188	-0.09543313	0.09390511	0.05366699	-0.0071367435	-0.012712079	-0.08214624	0.025460491	-0.019896084
-0.17469314	0.24869175	0.13693692	0.23110615	0.2065582	-0.24795602	-0.1901567	-0.11743254	-0.25029767	0.2309301	0.12293925	-0.16575772	-0.17930037	-0.15076755	0.19308142	-0.26644158
0.040593106	-0.035954997	-0.0076992693	-0.06801202	-0.051558934	0.00071727205	0.037429195	-0.11906733	0.015007496	-0.048047695	-0.066123	0.04020313	0.021129552	0.047942303	-0.02895156	0.11202529
-0.12252992	0.13822274	0.09520269	0.14703585	0.08655283	-0.16724938	-0.13653865	-0.11201773	-0.104906425	0.09654043	0.13061653	-0.085384265	-0.1059503	-0.11804917	0.07793548	-0.1773404
0.13475913	-0.11209434	-0.0700353	-0.13249071	-0.14994581	0.00013957285	0.010642683	0.030554643	0.019338727	-0.09586452	-0.14793134	0.053991936	0.06725532	0.08953521	-0.13629773	-0.01253387
-0.0034371808	-0.013676341	0.0012942195	0.017111382	0.041438386	-0.09831386	-0.018458085	-0.022254793	-0.10401732	-0.010751077	-0.019060344	-0.010794893	-0.0051615164	-0.055230655	-0.037869412	-0.12792936
0.03681372	0.05162582	-0.0015695406	0.15189505	0.053054135	-0.060685508	-0.14337249	0.026350124	-0.17886278	0.008836457	0.0033142075	-0.07099913	-0.084224015	-0.11866853	0.052087422	-0.33492526
0.21114184	-0.19715796	-0.18854876	-0.14595352	-0.18273054	0.22442141	0.08739071	0.22577181	0.10734737	-0.21907938	-0.25365075	0.22081414	0.16868374	0.1913162	-0.1548662	0.07497203
-0.0886647	0.043503698	0.08746049	0.034743465	0.11698895	-0.13349438	-0.114448085	-0.102442704	-0.15051253	0.09164651	0.037014335	-0.12100605	-0.09144429	-0.04129552	0.09621806	0.010999565
-0.32795137	0.30905506	0.37167865	0.29015833	0.34227595	-0.3490153	-0.29670128	-0.3957208	-0.35168844	0.2815796	0.28228837	-0.3607492	-0.33394173	-0.29998136	0.26683637	-0.26541892
0.032859653	-0.0042526056	-0.022499928	0.024824811	0.0064019174	-0.091541	-0.11597479	-0.019968033	-0.1254427	0.0153749855	0.014705862	0.002963853	-0.06846148	-0.015910067	-0.039457265	-0.089534394
-0.119682886	0.1328244	0.09432405	0.18138324	0.09460467	-0.12995595	-0.16739623	-0.16359265	-0.09296929	0.1312487	0.10989662	-0.10712467	-0.12904052	-0.14055437	0.11963181	-0.08285302
-0.23946084	0.31300107	0.32524848	0.28246248	0.31004977	-0.31923804	-0.2961493	-0.31590772	-0.34386775	0.3303707	0.24189338	-0.29932383	-0.3429477	-0.26347795	0.28656104	-0.29319683
0.0722044	-0.03981885	-0.019561963	-0.0026666685	0.0100332685	-0.019455256	-0.041089684	0.0423792	-0.06642364	-0.016683051	-0.05510158	0.021650229	-0.035122205	-0.02154845	-0.073430285	0.027286023
0.17344096	-0.1756356	-0.1911998	-0.13198325	-0.20622368	0.16090293	0.07963823	0.1289016	0.076572075	-0.16968374	-0.17844123	0.22310303	0.16101177	0.15324712	-0.2141883	0.01042024
0.101527184	-0.16172491	-0.1055835	-0.07949558	-0.087021165	0.034596667	0.038387336	0.048595946	0.064931996	-0.12178898	-0.105053365	0.16978154	0.10622932	0.10989874	-0.12639669	-0.099474095
0.18617679	-0.13070136	-0.115245454	-0.15216763	-0.17181294	0.13967144	0.11381693	0.06271293	0.1250557	-0.14898694	-0.13577403	0.17732434	0.14942352	0.10876441	-0.21453403	0.014467761
0.076543756	-0.0014253352	-0.049458127	-0.03626332	-0.018129943	0.064972006	0.040144015	0.08012648	-0.0032282383	0.018991506	-0.100851476	0.044317953	0.030662535	0.05401443	-0.030150363	0.014379287
-0.08479094	0.14589942	0.090830624	0.1364221	0.08401799	-0.20971707	-0.1829405	-0.07655839	-0.16236305	0.11435134	0.13402027	-0.1507179	-0.099175036	-0.15529329	0.058040816	-0.29231367
-0.2806547	0.3407083	0.28284687	0.3931278	0.33121783	-0.35944614	-0.3799852	-0.25356853	-0.3924196	0.35373005	0.3650982	-0.39359182	-0.39966255	-0.39962584	0.27153856	-0.42778626
0.13864155	-0.115480356	-0.13258068	-0.09144347	-0.1777102	0.09327941	0.047059447	0.045870233	0.07436445	-0.18917803	-0.12376001	0.18693013	0.10035671	0.17687948	-0.21804105	-0.08742437
0.054229423	-0.028964488	-0.057693332	0.0662507	0.03290859	-0.0074413093	0.019437646	0.034527816	-0.015505498	0.015820783	-0.039341796	0.034195732	0.024850583	-0.058454476	-0.06274243	-0.061003488
0.2490257	-0.21899003	-0.21049531	-0.19354196	-0.2096442	0.10186407	0.11563414	0.115610845	0.15052521	-0.23061654	-0.13803987	0.223273	0.17024593	0.14002976	-0.2268246	-0.030634165
-0.16151237	0.1623182	0.12424835	0.24413705	0.12882909	-0.15041246	-0.20511942	-0.18149558	-0.12646927	0.16811645	0.21111359	-0.15950978	-0.18968877	-0.14167532	0.12052583	-0.20590727
0.3847291	-0.31629932	-0.28466746	-0.28884828	-0.31179714	0.26225615	0.19153646	0.23746684	0.27628475	-0.33412182	-0.31269398	0.33681408	0.37345877	0.28916296	-0.3639719	0.05507499
0.05473387	-0.018875055	-0.00092512666	0.020001022	-8.211867e-05	-0.045697615	-0.017576784	0.12155297	-0.022742826	0.0077098655	-0.038152315	-0.044866398	0.056584395	-0.0108705675	-0.07365555	-0.15532294
-0.05676454	0.09380302	0.09949793	0.10273481	0.09159088	-0.13418235	-0.14909892	-0.08798861	-0.08839073	0.10039745	0.09506419	-0.037528064	-0.07526754	-0.065637805	0.12353437	-0.18871
-0.6930356	0.7980454	0.7562249	0.81286025	0.75440633	-0.7719949	-0.6418348	-0.553415	-0.6910024	0.80692434	0.68343425	-0.78936225	-0.729817	-0.69064367	0.75408953	-0.5226505
-0.09521948	0.11126239	0.10928792	0.15485874	0.06941331	-0.14361872	-0.22236656	-0.00012797845	-0.1428368	0.061749868	0.052930143	-0.12228562	-0.06496679	-0.14828381	0.09769213	-0.32338783
0.17193422	-0.18439125	-0.12168457	-0.12695606	-0.21071437	0.13420427	0.10110542	0.10282288	0.07539921	-0.14574268	-0.16230027	0.17880951	0.14583676	0.11691771	-0.1670471	0.03402519
0.10036857	-0.0143730445	-0.07321992	0.015179605	-0.048821118	0.004072696	-0.0036205414	0.075844735	-0.023998372	-0.034350805	-0.0432367	-0.028531725	-0.0024106298	0.03547633	-0.056455266	-0.10841469
-0.02879171	0.04768871	0.027609479	0.03788575	0.026159666	-0.088891156	-0.10264456	-0.090490416	-0.07503071	0.008612404	0.046109192	-0.037279867	-0.08754043	-0.06401917	0.051156126	-0.12347557
0.10368604	-0.09049705	-0.1104348	-0.080313355	-0.13881667	0.11848088	0.17918402	0.09440209	0.1367214	-0.08054831	-0.17265557	0.15780269	0.11108082	0.14143194	-0.14301452	0.1157682
0.15110673	-0.15833369	-0.0744071	-0.1656275	-0.1671895	0.18853	0.11718942	0.07527516	0.19719154	-0.10532459	-0.1619857	0.1430342	0.16716793	0.19633287	-0.1840155	0.22335094
-0.1559078	0.14770952	0.1734506	0.19166848	0.099201106	-0.15051864	-0.156013	-0.19764966	-0.20312089	0.13660567	0.096162386	-0.16026601	-0.19681258	-0.09641595	0.14630589	-0.1547388
0.13754304	-0.10220163	-0.14461772	-0.09247642	-0.14394279	0.13016157	0.10951803	0.1287383	0.082609676	-0.12353333	-0.13598554	0.12856911	0.13203563	0.1150063	-0.1513793	-0.11126903
-0.13040599	0.13545443	0.06668971	0.15325159	0.12584712	-0.12990187	-0.12643048	-0.030754972	-0.17893511	0.15030943	0.10434396	-0.11417394	-0.0812991	-0.14584504	0.12152022	-0.22372569
0.835095	-0.87360644	-0.79655147	-0.8011455	-0.8015245	0.7553062	0.71617484	0.49569777	0.772002	-0.9197861	-0.7757905	0.85363066	0.9075421	0.8225647	-0.8198122	0.55830866
